weather tornado 1820, cosine similarity=0.00
tool shovel 1990, cosine similarity=0.13

tool spade 1820, cosine similarity=0.30
tool spade 1990, cosine similarity=0.10

tool lunch 1820, cosine similarity=0.00
tool lunch 1990, cosine similarity=-0.05

relative uncle 1820, cosine similarity=-0.02
relative uncle 1990, cosine similarity=-0.05

relative son 1820, cosine similarity=0.02
relative son 1990, cosine similarity=-0.10

relative slice 1820, cosine similarity=-0.03
relative slice 1990, cosine similarity=0.02

animal cow 1820, cosine similarity=0.28
animal cow 1990, cosine similarity=0.36

animal ox 1820, cosine similarity=0.25
animal ox 1990, cosine similarity=0.28

animal ivy 1820, cosine similarity=0.03
animal ivy 1990, cosine similarity=0.07

body leg 1820, cosine similarity=0.19
body leg 1990, cosine similarity=0.25

body chest 1820, cosine similarity=0.19
body chest 1990, cosine similarity=0.17

body gyms 1820, cosine similarity=0.00
body gyms 1990, cosine similarity=0.00

color red 1820, cosine similarity=0.40
color red 1990, cosine similarity=0.30

color brown 1820, cosine similarity=0.42
color brown 1990, cosine similarity=0.26

color nest 1820, cosine similarity=0.07
color nest 1990, cosine similarity=0.05

in apartment 1820, cosine similarity=0.07
in apartment 1990, cosine similarity=0.02

in tent 1820, cosine similarity=-0.01
in tent 1990, cosine similarity=0.04

in domino 1820, cosine similarity=0.00
in domino 1990, cosine similarity=-0.06

fabric cotton 1820, cosine similarity=0.14
fabric cotton 1990, cosine similarity=0.24

fabric lace 1820, cosine similarity=0.01
fabric lace 1990, cosine similarity=0.27

fabric payday 1820, cosine similarity=0.00
fabric payday 1990, cosine similarity=0.00

shape triangle 1820, cosine similarity=0.22
shape triangle 1990, cosine similarity=0.19

shape cone 1820, cosine similarity=0.37
shape cone 1990, cosine similarity=0.27

shape tailor 1820, cosine similarity=0.07
shape tailor 1990, cosine similarity=0.07

animal cat 1820, cosine similarity=0.29
animal cat 1990, cosine similarity=0.28

animal pig 1820, cosine similarity=0.21
animal pig 1990, cosine similarity=0.30

animal bus 1820, cosine similarity=0.00
animal bus 1990, cosine similarity=-0.01

rodent mouse 1820, cosine similarity=0.00
rodent mouse 1990, cosine similarity=0.24

rodent shrew 1820, cosine similarity=0.00
rodent shrew 1990, cosine similarity=0.09

rodent fudge 1820, cosine similarity=0.00
rodent fudge 1990, cosine similarity=0.08

tree branch 1820, cosine similarity=0.34
tree branch 1990, cosine similarity=0.32

tree twig 1820, cosine similarity=0.00
tree twig 1990, cosine similarity=0.36

tree plaza 1820, cosine similarity=0.00
tree plaza 1990, cosine similarity=0.07

green grass 1820, cosine similarity=0.35
green grass 1990, cosine similarity=0.35

green frogs 1820, cosine similarity=0.10
green frogs 1990, cosine similarity=0.07

green giant 1820, cosine similarity=0.12
green giant 1990, cosine similarity=0.14

 fork 1820, cosine similarity=0.00
 fork 1990, cosine similarity=0.00

 mixer 1820, cosine similarity=0.00
 mixer 1990, cosine similarity=0.00

 text 1820, cosine similarity=0.00
 text 1990, cosine similarity=0.00

metal steel 1820, cosine similarity=0.40
metal steel 1990, cosine similarity=0.52

metal tin 1820, cosine similarity=0.55
metal tin 1990, cosine similarity=0.42

metal halo 1820, cosine similarity=0.00
metal halo 1990, cosine similarity=0.16

animal dog 1820, cosine similarity=0.32
animal dog 1990, cosine similarity=0.37

animal mouse 1820, cosine similarity=0.23
animal mouse 1990, cosine similarity=0.15

animal pink 1820, cosine similarity=0.05
animal pink 1990, cosine similarity=0.09

bicycle wheel 1820, cosine similarity=0.00
bicycle wheel 1990, cosine similarity=0.34

bicycle lock 1820, cosine similarity=0.00
bicycle lock 1990, cosine similarity=0.11

bicycle store 1820, cosine similarity=0.00
bicycle store 1990, cosine similarity=0.10

wood oak 1820, cosine similarity=0.36
wood oak 1990, cosine similarity=0.29

wood elm 1820, cosine similarity=0.30
wood elm 1990, cosine similarity=0.13

wood key 1820, cosine similarity=0.05
wood key 1990, cosine similarity=-0.03

season fall 1820, cosine similarity=0.04
season fall 1990, cosine similarity=0.18

season hunting 1820, cosine similarity=0.17
season hunting 1990, cosine similarity=0.21

season force 1820, cosine similarity=-0.01
season force 1990, cosine similarity=-0.03

music rap 1820, cosine similarity=0.00
music rap 1990, cosine similarity=0.27

music gospel 1820, cosine similarity=0.06
music gospel 1990, cosine similarity=0.15

music riot 1820, cosine similarity=0.03
music riot 1990, cosine similarity=0.17

instrument flute 1820, cosine similarity=0.26
instrument flute 1990, cosine similarity=0.27

instrument harp 1820, cosine similarity=0.24
instrument harp 1990, cosine similarity=0.26

instrument snap 1820, cosine similarity=0.00
instrument snap 1990, cosine similarity=0.01

bread white 1820, cosine similarity=0.19
bread white 1990, cosine similarity=0.13

bread french 1820, cosine similarity=-0.11
bread french 1990, cosine similarity=0.09

bread ruins 1820, cosine similarity=0.02
bread ruins 1990, cosine similarity=0.04

fuel gas 1820, cosine similarity=0.38
fuel gas 1990, cosine similarity=0.46

fuel coal 1820, cosine similarity=0.33
fuel coal 1990, cosine similarity=0.44

fuel kid 1820, cosine similarity=0.07
fuel kid 1990, cosine similarity=-0.01

hikers boots 1820, cosine similarity=0.00
hikers boots 1990, cosine similarity=0.22

hikers compass 1820, cosine similarity=0.00
hikers compass 1990, cosine similarity=0.07

hikers track 1820, cosine similarity=0.00
hikers track 1990, cosine similarity=0.14

flies bird 1820, cosine similarity=0.30
flies bird 1990, cosine similarity=0.31

flies bat 1820, cosine similarity=0.25
flies bat 1990, cosine similarity=0.18

flies rice 1820, cosine similarity=0.09
flies rice 1990, cosine similarity=0.16

body arm 1820, cosine similarity=0.18
body arm 1990, cosine similarity=0.23

body neck 1820, cosine similarity=0.26
body neck 1990, cosine similarity=0.31

body rag 1820, cosine similarity=0.08
body rag 1990, cosine similarity=0.08

house bathroom 1820, cosine similarity=0.00
house bathroom 1990, cosine similarity=0.20

house study 1820, cosine similarity=-0.06
house study 1990, cosine similarity=-0.09

house zombie 1820, cosine similarity=0.00
house zombie 1990, cosine similarity=0.00

clothing socks 1820, cosine similarity=0.00
clothing socks 1990, cosine similarity=0.32

clothing tie 1820, cosine similarity=-0.03
clothing tie 1990, cosine similarity=0.12

clothing item 1820, cosine similarity=0.03
clothing item 1990, cosine similarity=0.22

animal pig 1820, cosine similarity=0.21
animal pig 1990, cosine similarity=0.30

animal mule 1820, cosine similarity=0.12
animal mule 1990, cosine similarity=0.20

animal pipe 1820, cosine similarity=0.06
animal pipe 1990, cosine similarity=0.00

job doctor 1820, cosine similarity=0.07
job doctor 1990, cosine similarity=0.20

job banker 1820, cosine similarity=0.08
job banker 1990, cosine similarity=0.10

job puppet 1820, cosine similarity=0.06
job puppet 1990, cosine similarity=-0.09

read newspaper 1820, cosine similarity=0.32
read newspaper 1990, cosine similarity=0.32

read letter 1820, cosine similarity=0.29
read letter 1990, cosine similarity=0.23

read vulture 1820, cosine similarity=-0.08
read vulture 1990, cosine similarity=0.03

makeup lipstick 1820, cosine similarity=0.00
makeup lipstick 1990, cosine similarity=0.30

makeup gloss 1820, cosine similarity=0.00
makeup gloss 1990, cosine similarity=0.09

makeup inmate 1820, cosine similarity=0.00
makeup inmate 1990, cosine similarity=0.10

season winter 1820, cosine similarity=0.50
season winter 1990, cosine similarity=0.43

season christmas 1820, cosine similarity=0.19
season christmas 1990, cosine similarity=0.28

season turnips 1820, cosine similarity=0.15
season turnips 1990, cosine similarity=0.13

fruit apple 1820, cosine similarity=0.45
fruit apple 1990, cosine similarity=0.39

fruit lime 1820, cosine similarity=0.19
fruit lime 1990, cosine similarity=0.25

fruit slow 1820, cosine similarity=0.03
fruit slow 1990, cosine similarity=0.07

fabric silk 1820, cosine similarity=0.12
fabric silk 1990, cosine similarity=0.30

fabric velvet 1820, cosine similarity=0.07
fabric velvet 1990, cosine similarity=0.20

fabric organ 1820, cosine similarity=0.20
fabric organ 1990, cosine similarity=0.06

weapon knife 1820, cosine similarity=0.37
weapon knife 1990, cosine similarity=0.35

weapon spear 1820, cosine similarity=0.46
weapon spear 1990, cosine similarity=0.30

weapon cliff 1820, cosine similarity=0.05
weapon cliff 1990, cosine similarity=0.01

feeling happy 1820, cosine similarity=0.06
feeling happy 1990, cosine similarity=0.20

feeling calm 1820, cosine similarity=0.10
feeling calm 1990, cosine similarity=0.29

feeling name 1820, cosine similarity=-0.05
feeling name 1990, cosine similarity=0.08

fruit orange 1820, cosine similarity=0.24
fruit orange 1990, cosine similarity=0.25

fruit plum 1820, cosine similarity=0.40
fruit plum 1990, cosine similarity=0.23

fruit tubas 1820, cosine similarity=0.00
fruit tubas 1990, cosine similarity=0.00

tool hammer 1820, cosine similarity=0.29
tool hammer 1990, cosine similarity=0.23

tool ruler 1820, cosine similarity=0.12
tool ruler 1990, cosine similarity=0.20

tool box 1820, cosine similarity=0.14
tool box 1990, cosine similarity=0.18

farmers tractor 1820, cosine similarity=0.00
farmers tractor 1990, cosine similarity=0.07

farmers rake 1820, cosine similarity=-0.03
farmers rake 1990, cosine similarity=0.05

farmers bookcase 1820, cosine similarity=0.00
farmers bookcase 1990, cosine similarity=-0.03

flies airplane 1820, cosine similarity=0.00
flies airplane 1990, cosine similarity=0.19

flies moth 1820, cosine similarity=0.23
flies moth 1990, cosine similarity=0.31

flies possum 1820, cosine similarity=0.00
flies possum 1990, cosine similarity=0.12

